time,tl1,tl2,sc,reward
512,0.15,0.5,14.049017415866144,-4.799167028572919
513,0.85,0.15,13.888212187771419,-4.303945640460261
514,0.15,0.5,14.662681931672093,-4.848607028476256
515,0.15,0.5,13.552678483602909,-5.049023068249076
516,0.15,0.85,12.936128934785502,-5.044529531272571
517,0.5,0.85,12.630051796637293,-4.421014707311751
518,0.5,0.15,13.892803734131888,-4.7804904657775165
519,0.15,0.15,14.40826313393914,-5.620379440461893
520,0.15,0.5,13.606686405857616,-5.068157343820895
521,0.15,0.15,14.387756682518539,-5.515814358616348
522,0.15,0.85,13.306498543414595,-4.995339839263637
523,0.5,0.5,13.380133698880577,-4.402085792769344
524,0.85,0.5,12.572325184885784,-4.29128037274449
525,0.15,0.5,14.023278972921142,-4.738246831689327
526,0.15,0.5,13.546083598520108,-5.049023068249076
527,0.85,0.5,12.881762741695077,-4.124970192692229
528,0.15,0.5,14.049074868651013,-4.827272583707203
529,0.5,0.15,14.063099284514271,-4.714850363170067
530,0.85,0.15,12.927935123325504,-5.2433196218539315
531,0.85,0.5,12.667047809274091,-4.575840345601771
532,0.15,0.15,14.399711434646852,-5.364775907061671
533,0.5,0.5,13.005214481923367,-4.418573005476345
534,0.15,0.85,13.250632118350806,-4.691824883172035
535,0.85,0.5,13.328047229409385,-3.825510024666055
536,0.5,0.5,13.145355789932879,-4.48452185630435
537,0.5,0.5,12.994332921536747,-4.319649729234338
538,0.15,0.85,13.215111024199738,-4.645351513462904
539,0.15,0.85,12.881780971791638,-5.093399655952115
540,0.5,0.5,13.382771652913696,-4.435060218183347
541,0.85,0.5,12.574303650410624,-4.31467684126375
542,0.5,0.85,12.8853173671526,-3.977053810214467
543,0.15,0.85,12.9498393677123,-4.729396232753685
544,0.5,0.5,13.42102198639394,-4.336136941941339
545,0.5,0.85,12.643574688692272,-4.241339383629403
546,0.85,0.85,12.221535161018114,-3.704060128092902
547,0.85,0.15,13.19678718393839,-4.505452053341426
548,0.5,0.15,13.625820602311023,-5.2734097965469315
549,0.5,0.85,12.815824588308743,-4.085246295130661
550,0.85,0.85,12.25578533122934,-3.6572671910543826
551,0.85,0.5,12.562536686356193,-3.915680245336443
552,0.85,0.85,12.234121707378717,-3.7508530651314222
553,0.5,0.85,12.580532003186972,-3.8475312253112035
554,0.5,0.5,13.134474229546257,-4.237213665699331
555,0.5,0.15,13.61357622199197,-4.9508662530040395
556,0.85,0.5,12.551388801241432,-4.515682264933165
557,0.15,0.5,13.99248010055852,-4.745156087501585
558,0.85,0.15,13.941423658813628,-4.268771045849025
559,0.5,0.5,13.476748765343604,-4.632906770667362
560,0.5,0.15,13.661921159510586,-4.836243863269668
561,0.85,0.85,12.32855810748425,-4.148593029958841
562,0.15,0.5,13.669219349417723,-4.758836453679075
563,0.5,0.5,13.15986453711504,-4.385598580062343
564,0.5,0.5,12.996970875569868,-4.484521856304351
565,0.85,0.5,12.575881740221675,-4.171469545401012
566,0.5,0.15,13.526692577432048,-5.035044772959864
567,0.15,0.85,13.664365482402243,-4.503215082035707
568,0.5,0.15,14.620031520430764,-4.511500150529541
569,0.5,0.85,13.032186068823984,-4.3641124963851015
570,0.85,0.15,13.70039809515174,-4.257951621745214
571,0.85,0.85,12.66587416024172,-4.19538596699736
572,0.15,0.5,13.65499101378191,-4.721312725314742
573,0.15,0.5,13.541607955766821,-5.044313981634051
574,0.15,0.85,12.931302300852956,-5.056147873699854
575,0.5,0.15,14.487377010686071,-4.698820863239483
576,0.15,0.85,14.02340920045754,-4.735741714246058
577,0.85,0.15,14.442916182680932,-4.115495622988628
578,0.85,0.85,12.789071542174739,-4.31236830959366
579,0.15,0.15,14.328688529685495,-5.295065852497974
580,0.5,0.15,13.641480911543537,-4.988389981368373
581,0.85,0.15,12.926490164073764,-5.219923153334673
582,0.85,0.85,12.622554161334232,-4.10180009292032
583,0.15,0.85,13.244654331960135,-4.388469710745127
584,0.85,0.5,13.344822629341099,-3.7009901107075525
585,0.85,0.85,12.336762151176956,-3.9380248132855016
586,0.15,0.15,14.341198087505376,-5.271829167643409
587,0.5,0.15,13.6617986201687,-4.936887957714828
588,0.15,0.5,14.023988733338484,-4.946604060056599
589,0.5,0.15,14.061800148245224,-4.742955918304352
590,0.15,0.15,14.419634792874401,-5.631997782889176
591,0.15,0.15,14.250132564806265,-5.550669385898197
592,0.85,0.85,12.263418172358573,-4.19538596699736
593,0.85,0.85,12.149968709010512,-3.704060128092902
594,0.5,0.15,13.676746014478075,-4.7191125561175085
595,0.5,0.85,12.88077350893266,-4.1483666612114884
596,0.15,0.85,12.934205394127222,-4.776189169792206
597,0.85,0.85,12.531521134630204,-3.797646002169942
598,0.15,0.5,13.704372087977436,-4.772963713524147
599,0.85,0.85,12.286157901442344,-3.8210424706892017
600,0.5,0.85,12.604737646381636,-3.9037423355797722
601,0.15,0.15,14.456756852212822,-5.318302537352539
602,0.85,0.5,12.633162222251482,-4.359109825440341
603,0.5,0.5,13.118976249601678,-4.418573005476346
604,0.5,0.15,13.658953461223323,-4.84786220569695
605,0.15,0.15,14.379136226414369,-5.573906070752762
606,0.85,0.5,12.636388601425802,-4.269604722428381
607,0.15,0.15,14.406368913110175,-5.457722646479933
608,0.85,0.85,12.186901833124047,-3.9146283447662413
609,0.15,0.15,14.304552565472601,-5.3531575646343885
610,0.5,0.15,13.661174431114409,-4.964993512849112
611,0.85,0.5,12.56260010588219,-4.562475201971686
612,0.85,0.85,12.252478390890623,-3.8444389392084615
613,0.85,0.85,12.142964451955834,-3.563681316977343
614,0.5,0.85,12.576280046668108,-3.8874149065374652
615,0.85,0.15,13.70941633870896,-4.234555153225954
616,0.15,0.85,14.56311009213053,-4.337043047430473
617,0.85,0.5,13.435166778509892,-3.707739582855117
618,0.15,0.5,14.052644602661683,-4.810785371000202
619,0.15,0.15,14.466135302880483,-5.422867619198085
620,0.85,0.85,12.289578688214528,-4.26557537255514
621,0.15,0.85,13.283024439058707,-4.493194576255367
622,0.85,0.15,14.523914265591358,-4.021909748911589
623,0.85,0.85,12.773903306484296,-4.31236830959366
624,0.5,0.5,13.012798599768587,-4.187752027578327
625,0.5,0.85,12.56471690116675,-4.098611438760748
626,0.85,0.15,13.736163734002744,-4.28118830659978
627,0.85,0.15,12.880801527357582,-5.432248990319649
628,0.5,0.85,13.262161758920348,-4.0250882144620554
629,0.85,0.5,12.888754896475092,-3.777635404083161
630,0.85,0.15,12.937117044706454,-4.892692161394422
631,0.5,0.85,13.302441324411276,-4.036706556889338
632,0.85,0.5,12.908756702991266,-3.772766533803442
633,0.85,0.85,12.272067900297454,-3.8678354077277217
634,0.5,0.5,13.01807450783483,-4.154777602164325
635,0.85,0.15,13.249740594729165,-4.598398792759689
636,0.15,0.5,14.594275439776753,-4.7925557018723834
637,0.85,0.5,12.94566774653603,-3.8971266640972497
638,0.85,0.15,12.912965476506702,-4.998056161563439
639,0.15,0.15,14.75874872492372,-5.5274327010436295
640,0.15,0.5,13.592865290981909,-4.962804162760711
641,0.5,0.85,12.51679277488229,-4.276380177575597
642,0.85,0.15,13.65157904987064,-4.351537495822253
643,0.5,0.5,13.472462090039782,-4.583445132546358
644,0.15,0.5,13.617932945705949,-4.855091028838599
645,0.15,0.15,14.43118102675294,-5.446104304052652
646,0.85,0.15,13.269400997806102,-4.948706685889811
647,0.5,0.15,13.678730714416186,-5.404679182652998
648,0.15,0.85,13.664365482402243,-4.503215082035707
649,0.15,0.5,13.726275597386188,-5.102267548323437
650,0.85,0.85,12.289672124109277,-4.031610687362541
651,0.85,0.15,13.193427965866277,-4.5404668642879695
652,0.85,0.85,12.57053649302076,-4.008214218843281
653,0.15,0.85,13.214678428739166,-4.423644305356364
654,0.15,0.15,14.905393317825867,-5.341539222207105
655,0.5,0.5,13.03126427800043,-4.682368408788367
656,0.5,0.5,12.994662665790887,-4.451547430890348
657,0.5,0.15,13.626336408295945,-4.943956997191781
658,0.15,0.15,14.401887955833178,-5.5622877283254795
659,0.15,0.5,13.593526759481453,-5.035342702071587
660,0.85,0.5,12.942053787617699,-4.108323196320533
661,0.15,0.5,14.025004987724223,-4.817694626812461
662,0.5,0.15,14.099450435175621,-4.719559449785091
663,0.5,0.5,13.1694271204851,-4.649393983374363
664,0.5,0.85,12.581698456597977,-4.103320525375772
665,0.85,0.85,12.227519913860103,-3.6806636595736424
666,0.85,0.15,13.20216567524599,-4.470437242394884
667,0.85,0.15,12.8698186770179,-5.2684737106848285
668,0.85,0.5,12.610579600604586,-4.416145837032032
669,0.5,0.15,13.54888065170511,-4.915553512945774
670,0.5,0.85,12.815824588308741,-4.061849826611402
671,0.5,0.15,14.020816196209385,-4.625984394816885
672,0.15,0.15,14.395609182630011,-5.597142755607328
673,0.5,0.85,12.594787537474758,-4.298029844892054
674,0.15,0.5,13.540963331775536,-4.992492390651118
675,0.15,0.85,12.916297637833063,-5.009674503990722
676,0.5,0.5,13.380133698880577,-4.402085792769344
677,0.15,0.85,13.303052796603854,-4.773313063827709
678,0.5,0.15,14.55105917535593,-4.630831626878937
679,0.15,0.5,14.120960132724305,-5.056826111396501
680,0.5,0.85,12.523289215639064,-4.344529197600837
681,0.5,0.15,13.9247793196316,-4.7570939972582575
682,0.85,0.15,12.926266804432991,-5.196526684815412
683,0.5,0.5,13.432563035288842,-4.566957919839357
684,0.85,0.15,13.255803707167047,-4.563383981813146
685,0.85,0.15,12.866047170161831,-5.350121675005197
686,0.15,0.85,14.400421114488221,-4.2557146504394945
687,0.85,0.15,14.597392074788019,-3.9517203433538093
688,0.5,0.15,13.703338972532823,-5.44456286387926
689,0.85,0.15,12.955969663331153,-4.985798684477379
690,0.15,0.85,14.487623207558507,-4.278791551629365
691,0.15,0.85,12.928784951337624,-5.047086069907678
692,0.15,0.5,13.628777710184242,-5.200711473571362
693,0.15,0.5,13.512676983232211,-5.191899977673591
694,0.85,0.85,12.309086787929932,-4.078403624401061
695,0.85,0.85,12.154164397398404,-3.727456596612162
696,0.5,0.5,13.012798599768589,-4.187752027578328
697,0.15,0.85,13.212676010961616,-4.598718360089078
698,0.15,0.85,12.883054292080175,-5.1169559081360685
699,0.85,0.5,13.245598545219412,-3.945320852009533
700,0.5,0.85,12.973713106721569,-4.096545070228555
701,0.5,0.15,14.045037954779048,-4.6142062687249075
702,0.15,0.5,14.014656204233603,-4.939854587909035
703,0.15,0.5,13.527863433259922,-5.088746965810643
704,0.5,0.85,12.525978561078272,-4.402780693401946
705,0.15,0.5,13.526347032643486,-5.0114885207759094
706,0.85,0.5,12.903840391141685,-4.07330838537399
707,0.15,0.15,14.437278847079627,-5.4809593313345
708,0.5,0.85,12.575560516923908,-4.26992428975777
709,0.85,0.5,12.851236267829357,-3.9324610423731814
710,0.85,0.5,12.510527634053629,-4.299776646094858
711,0.15,0.5,13.960500436295588,-4.717210316031996
712,0.15,0.15,14.504590480290569,-5.388012591916237
713,0.15,0.85,13.226949852100148,-4.937248127127223
714,0.15,0.15,14.823213419542519,-5.44610430405265
715,0.85,0.15,13.283581375883594,-5.007117965355613
716,0.5,0.5,13.525221170702189,-4.649393983374363
717,0.85,0.15,13.248153433463923,-4.551765639385864
718,0.15,0.15,14.765962930768378,-5.550669385898195
719,0.85,0.5,12.629432651225846,-4.09829187143136
720,0.5,0.85,12.867517237897365,-4.021806361720446
721,0.15,0.5,13.562483252160494,-4.913044595527985
722,0.85,0.15,13.763974689576816,-4.4561025776677985
723,0.85,0.5,12.735461949128634,-4.69565117294525
724,0.85,0.85,12.223561127164166,-3.7508530651314222
725,0.15,0.85,13.222540926979356,-4.388629494409821
726,0.85,0.5,13.356439334218145,-3.740873791933814
727,0.5,0.85,12.943372764634262,-4.061530259282013
728,0.85,0.5,12.828193784770928,-3.7942824004548563
729,0.85,0.15,12.925275716161089,-4.892851945059117
730,0.85,0.85,12.513411634751407,-4.008214218843281
731,0.85,0.15,13.296464871307304,-4.364913458561173
732,0.85,0.15,12.860585837901978,-5.2684737106848285
733,0.85,0.85,12.52703629564357,-3.9614212818047614
734,0.15,0.15,14.358742698995176,-5.2602108252161255
735,0.5,0.5,12.998289852586428,-4.435060218183347
736,0.15,0.15,14.263424243983486,-5.469340988907216
737,0.85,0.85,12.222073227777377,-4.07840362440106
738,0.15,0.15,14.302765659085654,-5.353157564634389
739,0.5,0.15,13.659463631892104,-4.993099067983397
740,0.85,0.85,12.363454382709559,-4.19538596699736
741,0.5,0.5,13.011479622752027,-4.204239240285329
742,0.15,0.5,13.632236505416476,-4.8926147572029315
743,0.15,0.15,14.419380832511877,-5.469340988907216
744,0.5,0.15,13.617096051671343,-5.180579564358032
745,0.5,0.5,13.172724563026499,-4.649393983374363
746,0.85,0.85,12.17369319305342,-3.891231876246981
747,0.85,0.5,12.562501967571237,-3.8991930326294417
748,0.5,0.15,13.54090736606546,-4.962346449984294
749,0.15,0.5,13.943970743258795,-4.834501406848851
750,0.85,0.15,13.893636966588966,-4.3389604514068045
751,0.5,0.15,13.67543327187479,-5.416297525080281
752,0.85,0.15,12.952307177938547,-4.9507838735308365
753,0.15,0.85,14.468753099075945,-4.290569677721342
754,0.5,0.5,13.544346337442308,-4.220726452992329
755,0.15,0.15,14.251318285151136,-5.52743270104363
756,0.85,0.85,12.23911680767316,-4.12519656143958
757,0.5,0.5,13.007522691702349,-4.22072645299233
758,0.5,0.5,12.995322154299165,-4.319649729234337
759,0.85,0.85,12.168404503150928,-3.8678354077277213
760,0.15,0.15,14.323372696998529,-5.306684194925257
761,0.15,0.5,13.594540458158122,-4.995618804510019
762,0.15,0.85,12.916297637833063,-5.009674503990722
763,0.15,0.85,12.865205541689186,-5.139873025661246
764,0.15,0.85,12.858234379145834,-5.174887836607789
765,0.85,0.15,14.388277496076384,-4.185685028546408
766,0.5,0.15,13.747009376195924,-5.491196017253086
767,0.85,0.85,12.290661356871697,-4.031610687362541
768,0.85,0.15,13.238544021321937,-4.411866179264387
769,0.85,0.5,12.638110407276919,-4.500782069764273
770,0.85,0.5,12.498487439328652,-4.1118167987261405
771,0.85,0.15,12.955453666137446,-4.799106287317383
772,0.5,0.15,13.607684779401717,-5.23839498560039
773,0.85,0.5,12.513829268943878,-4.3112352048574465
774,0.15,0.15,14.401861997839383,-5.399630934343519
775,0.15,0.85,13.171138852151067,-4.77411198215118
776,0.5,0.85,12.63614697026497,-4.324760132152227
777,0.15,0.5,13.526126628121077,-5.018397776588168
778,0.85,0.15,13.766978119225495,-4.491117388614342
779,0.15,0.15,14.919786861028458,-5.666852810171024
780,0.5,0.5,13.004554993415088,-4.484521856304351
781,0.5,0.85,12.59373299853577,-4.183087887828295
782,0.85,0.5,12.850479186390231,-3.8457844241084
783,0.15,0.85,13.784596390001882,-4.362676487255453
784,0.5,0.85,12.669365791670836,-4.205268872138137
785,0.15,0.15,14.365430892622797,-5.411249276770802
786,0.5,0.5,13.020052973359668,-4.632906770667362
787,0.85,0.15,13.194797641557798,-4.785570540913769
788,0.85,0.15,12.873401105165795,-5.373677927189151
789,0.5,0.15,13.608120908269221,-5.221907772893388
790,0.5,0.5,13.077428473580033,-4.451547430890348
791,0.85,0.15,13.254587068552302,-4.621795261278949
792,0.85,0.5,12.64437554810558,-4.547575006802792
793,0.85,0.85,12.204396063403763,-3.727456596612162
794,0.15,0.15,14.339182893033104,-5.283447510070691
795,0.5,0.5,12.995981642807447,-4.435060218183347
796,0.5,0.5,12.993673433028466,-4.435060218183347
797,0.15,0.85,13.19091568736283,-4.6571296395548805
798,0.5,0.85,12.64584917576671,-4.313141789724944
799,0.15,0.15,14.372875438449235,-5.434485961625367
800,0.85,0.85,12.253673184963068,-4.1719894984781005
801,0.5,0.15,13.622319310998733,-4.8269854737043145
802,0.85,0.15,12.933230008217329,-5.032751405180594
803,0.5,0.85,13.359440814469545,-4.064812112023622
804,0.85,0.15,13.805913506790677,-4.1876024325227394
805,0.85,0.5,12.673592602047254,-4.615724026828032
806,0.85,0.15,12.955833502701221,-4.7874879448901
807,0.5,0.85,13.294282184140583,-3.9734264071438172
808,0.5,0.5,13.1545886290488,-4.187752027578327
809,0.85,0.15,13.215350664627874,-4.680366324409446
810,0.85,0.85,12.593016448059526,-4.07840362440106
811,0.5,0.15,13.714396905393336,-4.68880683178599
812,0.5,0.85,12.831772187398805,-4.141617189063925
813,0.85,0.15,13.744116118829833,-4.222777027133977
814,0.5,0.15,13.650357195456168,-5.341399032907477
815,0.15,0.5,13.916745683670065,-4.853029005088392
816,0.5,0.85,12.526996260911892,-4.276539961240292
817,0.85,0.85,12.221243417260943,-3.750853065131422
818,0.5,0.85,12.60165041821482,-3.8872551228727703
819,0.5,0.85,12.500859961982805,-4.043827562365595
820,0.15,0.5,13.538938208455438,-4.950568323892317
821,0.15,0.85,12.923575254991288,-4.974499909379484
822,0.15,0.85,12.85829234321178,-5.12809489956927
823,0.15,0.85,12.855607855972249,-5.163109710515813
824,0.5,0.5,13.322758198660214,-4.435060218183347
825,0.5,0.15,13.585537519648081,-5.058739170590846
826,0.85,0.15,12.931551719707006,-5.173130216296152
827,0.5,0.5,13.454655900316222,-4.566957919839357
828,0.85,0.85,12.152669925649134,-3.7508530651314222
829,0.85,0.5,12.563161456079516,-3.8991930326294417
830,0.15,0.15,14.40683262756573,-5.388012591916237
831,0.15,0.5,13.599413710478874,-4.9675132493757355
832,0.85,0.5,12.911754253241044,-4.07330838537399
833,0.15,0.5,14.049017415866144,-4.799167028572919
834,0.15,0.15,14.460859394814243,-5.422867619198085
835,0.5,0.85,12.663618568523706,-4.485670124931383
836,0.85,0.85,12.232448848501264,-3.797646002169942
837,0.85,0.5,12.549685181401106,-3.967342052654682
838,0.5,0.85,12.827082775452318,-3.9139334441336397
839,0.85,0.5,12.859422873437408,-3.7825042743628794
840,0.15,0.85,13.739781070520714,-4.362836270920147
841,0.5,0.5,13.499830863133406,-4.270188091113333
842,0.85,0.85,12.202033405773788,-4.008214218843281
843,0.5,0.5,13.009171412973046,-4.204239240285329
844,0.5,0.85,12.551937425470006,-4.0635966278142055
845,0.5,0.5,13.110732643248173,-4.253700878406333
846,0.85,0.15,13.194403474217014,-4.727159261447966
847,0.85,0.15,12.87992580568683,-5.361899801097175
848,0.85,0.85,12.50327074724386,-3.9614212818047614
849,0.5,0.15,13.720080094371799,-4.672319619078989
850,0.85,0.85,12.272249443691884,-4.008214218843281
851,0.85,0.85,12.14158311873953,-3.6104742540158625
852,0.15,0.15,14.328550344569251,-5.295065852497975
853,0.85,0.5,12.632431670376121,-4.222811785389862
854,0.85,0.85,12.271619966190798,-3.9146283447662418
855,0.85,0.85,12.141642581686874,-3.587077785496602
856,0.15,0.15,14.33475803261304,-5.283447510070692
857,0.15,0.15,14.257102263590658,-5.515814358616347
858,0.85,0.85,12.253013696454788,-4.1719894984781005
859,0.5,0.5,13.002576527890248,-4.253700878406333
860,0.15,0.85,13.16564512201501,-4.622274612273032
861,0.5,0.15,14.607877359147011,-4.579329603225393
862,0.5,0.5,13.224494410926486,-4.731830046909369
863,0.85,0.15,13.219979866022088,-4.691984666836729
864,0.5,0.5,13.439157920371642,-4.583445132546358
865,0.15,0.85,13.194086326445086,-4.610496486181055
866,0.5,0.15,14.609238330241965,-4.595816815932394
867,0.5,0.5,13.20207180164496,-4.715342834202369
868,0.85,0.15,13.216999385898575,-4.680366324409446
869,0.85,0.15,12.870169879491336,-5.397074395708411
870,0.5,0.85,13.290984741599182,-3.996822875663077
871,0.85,0.85,12.263393977711694,-3.587077785496602
872,0.5,0.85,12.593047976526197,-3.892123993152489
873,0.15,0.85,12.96086028949015,-4.705839980569731
874,0.15,0.85,12.875845575217117,-5.093399655952115
875,0.85,0.5,13.25447054802004,-3.9618080647165343
876,0.5,0.85,12.981956713075068,-4.0731486017092955
877,0.15,0.15,14.448165730315335,-5.329920879779823
878,0.15,0.15,14.24493081475123,-5.585524413180044
879,0.15,0.85,13.283945528979805,-4.925310217370551
